wavelength,red
4e-07,0.00562107440609
4.1e-07,0.00650335624512
4.2e-07,0.0740791128914
4.3e-07,0.0430229594629
4.4e-07,0.0345095256225
4.5e-07,0.0188915672343
4.6e-07,0.0073110769968
4.7e-07,0.045499151231
4.8e-07,0.0567675292111
4.9e-07,0.134195920659
5e-07,0.164752689978
5.1e-07,0.217126419786
5.2e-07,0.306483438358
5.3e-07,0.349845796149
5.4e-07,0.443742581333
5.5e-07,0.444888605281
5.6e-07,0.478975756747
5.7e-07,0.509502914811
5.8e-07,0.592629093785
5.9e-07,0.673833275607
6e-07,0.714037714881
6.1e-07,0.860007613115
6.2e-07,0.898103028496
6.3e-07,1.0
6.4e-07,0.994942133112
6.5e-07,0.920851277361
6.6e-07,0.181433116314
6.7e-07,0.00630978795373
6.8e-07,0.00528874383172
