wavelength,z_bar
3.6000000000000005e-07,0.00060610000000000004
3.6100000000000002e-07,0.00068087919999999997
3.6200000000000004e-07,0.00076514560000000005
3.6300000000000001e-07,0.00086001239999999998
3.6400000000000003e-07,0.00096659280000000001
3.65e-07,0.0010859999999999997
3.6600000000000002e-07,0.0012205860000000001
3.6700000000000004e-07,0.001372729
3.6800000000000001e-07,0.0015435790000000002
3.6900000000000004e-07,0.0017342859999999998
3.7e-07,0.001946
3.7100000000000003e-07,0.0021777770000000001
3.7200000000000005e-07,0.0024358090000000002
3.7300000000000002e-07,0.0027319530000000005
3.7400000000000004e-07,0.0030780640000000001
3.7500000000000001e-07,0.0034859999999999999
3.7600000000000003e-07,0.0039752269999999987
3.77e-07,0.0045408800000000006
3.7800000000000002e-07,0.0051583200000000001
3.7900000000000005e-07,0.0058029070000000004
3.8000000000000001e-07,0.0064500010000000003
3.8100000000000004e-07,0.0070832159999999998
3.8200000000000001e-07,0.0077454880000000018
3.8300000000000003e-07,0.0085011519999999979
3.8400000000000005e-07,0.0094145440000000004
3.8500000000000002e-07,0.010549990000000002
3.8600000000000004e-07,0.0119658
3.8700000000000001e-07,0.013655870000000001
3.8800000000000003e-07,0.015588050000000001
3.89e-07,0.01773015
3.9000000000000002e-07,0.02005001
3.9100000000000005e-07,0.022511359999999998
3.9200000000000002e-07,0.02520288
3.9300000000000004e-07,0.028279720000000001
3.9400000000000001e-07,0.031897040000000002
3.9500000000000003e-07,0.036209999999999992
3.96e-07,0.04143771000000001
3.9700000000000002e-07,0.047503719999999999
3.9800000000000004e-07,0.054119879999999995
3.9900000000000001e-07,0.060998029999999995
4.0000000000000003e-07,0.067850009999999988
4.01e-07,0.074486319999999995
4.0200000000000003e-07,0.081361559999999999
4.0300000000000005e-07,0.089153640000000006
4.0400000000000002e-07,0.09854048
4.0500000000000004e-07,0.11019999999999999
4.0600000000000001e-07,0.12461330000000002
4.0700000000000003e-07,0.14170170000000001
4.08e-07,0.16130349999999999
4.0900000000000002e-07,0.1832568
4.1000000000000004e-07,0.20739999999999997
4.1100000000000001e-07,0.23369210000000001
4.1200000000000004e-07,0.26261139999999999
4.1300000000000001e-07,0.2947746
4.1400000000000003e-07,0.3307985
4.1500000000000005e-07,0.37129999999999996
4.1600000000000002e-07,0.4162091
4.1700000000000004e-07,0.46546420000000005
4.1800000000000001e-07,0.51969480000000012
4.1900000000000003e-07,0.57953030000000005
4.2e-07,0.64560000000000006
4.2100000000000002e-07,0.71848380000000001
4.2200000000000005e-07,0.79671329999999996
4.2300000000000002e-07,0.87784589999999985
4.2400000000000004e-07,0.95943900000000015
4.2500000000000001e-07,1.0390501000000001
4.2600000000000003e-07,1.1153673
4.2700000000000005e-07,1.1884971
4.2800000000000002e-07,1.2581233000000001
4.2900000000000004e-07,1.3239296
4.3000000000000001e-07,1.3855999999999999
4.3100000000000003e-07,1.4426352
4.32e-07,1.4948035
4.3300000000000003e-07,1.5421902999999999
4.3400000000000005e-07,1.5848806999999998
4.3500000000000002e-07,1.62296
4.3600000000000004e-07,1.6564047999999998
4.3700000000000001e-07,1.6852959000000003
4.3800000000000003e-07,1.7098744999999997
4.3900000000000005e-07,1.7303820999999995
4.4000000000000002e-07,1.7470599999999998
4.4100000000000004e-07,1.7600446000000001
4.4200000000000001e-07,1.7696232999999999
4.4300000000000004e-07,1.7762636999999999
4.4400000000000001e-07,1.7804334000000002
4.4500000000000003e-07,1.7826
4.4600000000000005e-07,1.7829682
4.4700000000000002e-07,1.7816997999999999
4.4800000000000004e-07,1.7791982000000002
4.4900000000000001e-07,1.7758671000000001
4.5000000000000003e-07,1.7721100000000001
4.51e-07,1.7682589000000002
4.5200000000000002e-07,1.7640389999999997
4.5300000000000005e-07,1.7589437999999997
4.5400000000000002e-07,1.7524663
4.5500000000000004e-07,1.7441000000000002
4.5600000000000001e-07,1.7335595000000001
4.5700000000000003e-07,1.7208581000000001
4.5800000000000005e-07,1.7059368999999998
4.5900000000000002e-07,1.6887371999999998
4.6000000000000004e-07,1.6692
4.6100000000000001e-07,1.6475287000000001
4.6200000000000003e-07,1.6234126999999998
4.63e-07,1.5960223
4.6400000000000003e-07,1.5645279999999997
4.6500000000000005e-07,1.5281
4.6600000000000002e-07,1.4861113999999997
4.6700000000000004e-07,1.4395214999999997
4.6800000000000001e-07,1.3898799000000002
4.6900000000000003e-07,1.3387362
4.7000000000000005e-07,1.2876399999999999
4.7100000000000002e-07,1.2374222999999998
4.7200000000000004e-07,1.1878242999999999
4.7300000000000001e-07,1.1387611
4.7400000000000004e-07,1.0901479999999999
4.75e-07,1.0419
4.7600000000000003e-07,0.99419760000000013
4.7700000000000005e-07,0.9473473
4.7800000000000002e-07,0.9014530999999999
4.7899999999999999e-07,0.85661929999999997
4.8000000000000006e-07,0.8129500999999999
4.8100000000000003e-07,0.77051729999999996
4.82e-07,0.7294448
4.8300000000000008e-07,0.68991360000000013
4.8400000000000005e-07,0.65210489999999988
4.8500000000000002e-07,0.61619999999999997
4.8599999999999998e-07,0.58232859999999997
4.8700000000000006e-07,0.55041620000000002
4.8800000000000003e-07,0.52033759999999996
4.89e-07,0.4919673
4.9000000000000007e-07,0.46517999999999998
4.9100000000000004e-07,0.4399246
4.9200000000000001e-07,0.41618359999999993
4.9299999999999998e-07,0.39388220000000002
4.9400000000000006e-07,0.3729459
4.9500000000000003e-07,0.3533
4.9599999999999999e-07,0.33485779999999998
4.9700000000000007e-07,0.31755210000000006
4.9800000000000004e-07,0.30133749999999998
4.9900000000000001e-07,0.2861686
5.0000000000000008e-07,0.27199999999999996
5.0100000000000005e-07,0.25881709999999997
5.0200000000000002e-07,0.2464838
5.0299999999999999e-07,0.23477179999999997
5.0400000000000007e-07,0.22345329999999997
5.0500000000000004e-07,0.21229999999999993
5.06e-07,0.20116919999999999
5.0700000000000008e-07,0.1901196
5.0800000000000005e-07,0.17922539999999998
5.0900000000000002e-07,0.16856080000000001
5.0999999999999999e-07,0.15820000000000001
5.1100000000000006e-07,0.14813830000000003
5.1200000000000003e-07,0.13837579999999999
5.13e-07,0.1289942
5.1400000000000008e-07,0.12007510000000002
5.1500000000000005e-07,0.11169999999999997
5.1600000000000001e-07,0.10390480000000001
5.1699999999999998e-07,0.09666748
5.1800000000000006e-07,0.089982720000000002
5.1900000000000003e-07,0.08384531000000002
5.2e-07,0.078249990000000019
5.2100000000000007e-07,0.073208990000000002
5.2200000000000004e-07,0.068678160000000002
5.2300000000000001e-07,0.064567840000000015
5.2399999999999998e-07,0.060788350000000005
5.2500000000000006e-07,0.057250010000000004
5.2600000000000002e-07,0.053904349999999997
5.2699999999999999e-07,0.050746640000000003
5.2800000000000007e-07,0.047752759999999998
5.2900000000000004e-07,0.044898590000000002
5.3000000000000001e-07,0.042160000000000003
5.3100000000000008e-07,0.039507279999999999
5.3200000000000005e-07,0.036935640000000006
5.3300000000000002e-07,0.034458359999999993
5.3399999999999999e-07,0.032088719999999994
5.3500000000000007e-07,0.029839999999999998
5.3600000000000004e-07,0.027711809999999996
5.37e-07,0.025694440000000002
5.3800000000000008e-07,0.023787160000000002
5.3900000000000005e-07,0.021989249999999998
5.4000000000000002e-07,0.020299999999999999
5.4099999999999999e-07,0.01871805
5.4200000000000006e-07,0.01724036
5.4300000000000003e-07,0.015863639999999998
5.44e-07,0.014584610000000001
5.4500000000000008e-07,0.0134
5.4600000000000005e-07,0.012307230000000001
5.4700000000000001e-07,0.01130188
5.4799999999999998e-07,0.010377919999999999
5.4900000000000006e-07,0.0095293059999999995
5.5000000000000003e-07,0.0087499989999999996
5.51e-07,0.0080351999999999993
5.5200000000000007e-07,0.0073816000000000003
5.5300000000000004e-07,0.0067853999999999987
5.5400000000000001e-07,0.0062427999999999997
5.5500000000000009e-07,0.0057499990000000004
5.5600000000000006e-07,0.0053035999999999995
5.5700000000000002e-07,0.004899800000000001
5.5799999999999999e-07,0.0045342000000000004
5.5900000000000007e-07,0.0042024000000000002
5.6000000000000004e-07,0.0038999999999999998
5.6100000000000001e-07,0.0036232
5.6200000000000008e-07,0.0033706000000000005
5.6300000000000005e-07,0.0031413999999999995
5.6400000000000002e-07,0.0029348
5.6499999999999999e-07,0.0027499989999999999
5.6600000000000007e-07,0.0025852000000000002
5.6700000000000003e-07,0.0024386
5.68e-07,0.0023094000000000001
5.6900000000000008e-07,0.0021968000000000001
5.7000000000000005e-07,0.0020999999999999994
5.7100000000000002e-07,0.0020177329999999999
5.7199999999999999e-07,0.0019482
5.7300000000000006e-07,0.0018898000000000001
5.7400000000000003e-07,0.0018409329999999999
5.75e-07,0.0018000000000000002
5.7600000000000008e-07,0.001766267
5.7700000000000004e-07,0.0017378000000000001
5.7800000000000001e-07,0.0017112
5.7899999999999998e-07,0.0016830669999999999
5.8000000000000006e-07,0.0016500009999999999
5.8100000000000003e-07,0.0016101329999999997
5.82e-07,0.0015644000000000001
5.8300000000000007e-07,0.0015136000000000001
5.8400000000000004e-07,0.0014585329999999999
5.8500000000000001e-07,0.0014
5.8600000000000009e-07,0.0013366669999999999
5.8700000000000005e-07,0.0012700000000000003
5.8800000000000002e-07,0.0012049999999999999
5.8899999999999999e-07,0.0011466670000000001
5.9000000000000007e-07,0.0010999999999999998
5.9100000000000004e-07,0.0010687999999999997
5.9200000000000001e-07,0.0010494
5.9300000000000008e-07,0.0010356
5.9400000000000005e-07,0.0010212000000000001
5.9500000000000002e-07,0.001
5.9599999999999999e-07,0.00096864
5.9700000000000007e-07,0.0009299200000000001
5.9800000000000003e-07,0.00088688000000000005
5.99e-07,0.00084256000000000001
6.0000000000000008e-07,0.00080000000000000004
6.0100000000000005e-07,0.00076095999999999987
6.0200000000000002e-07,0.00072367999999999987
6.0299999999999999e-07,0.00068592000000000002
6.0400000000000006e-07,0.00064543999999999995
6.0500000000000003e-07,0.00059999999999999995
6.06e-07,0.00054786669999999996
6.0700000000000008e-07,0.00049160000000000002
6.0800000000000004e-07,0.00043539999999999996
6.0900000000000001e-07,0.00038346670000000003
6.1000000000000009e-07,0.00034000000000000008
6.1100000000000006e-07,0.0003072533
6.1200000000000003e-07,0.00028316000000000007
6.13e-07,0.00026543999999999998
6.1400000000000007e-07,0.00025181329999999998
6.1500000000000004e-07,0.00023999999999999998
6.1600000000000001e-07,0.00022954669999999998
6.1700000000000009e-07,0.00022064
6.1800000000000005e-07,0.00021196
6.1900000000000002e-07,0.0002021867
6.1999999999999999e-07,0.00019000000000000001
6.2100000000000007e-07,0.00017421329999999999
6.2200000000000004e-07,0.00015564000000000002
6.2300000000000001e-07,0.00013596000000000002
6.2400000000000008e-07,0.00011685330000000001
6.2500000000000005e-07,0.0001
6.2600000000000002e-07,8.6133330000000006e-05
6.2699999999999999e-07,7.4599999999999997e-05
6.2800000000000006e-07,6.4999999999999994e-05
6.2900000000000003e-07,5.6933330000000001e-05
6.3e-07,4.9999990000000002e-05
6.3100000000000008e-07,4.4160000000000004e-05
6.3200000000000005e-07,3.9480000000000001e-05
6.3300000000000002e-07,3.571999999999999e-05
6.3400000000000009e-07,3.2639999999999999e-05
6.3500000000000006e-07,3.0000000000000001e-05
6.3600000000000003e-07,2.7653329999999997e-05
6.37e-07,2.5560000000000006e-05
6.3800000000000007e-07,2.3640000000000004e-05
6.3900000000000004e-07,2.1813329999999999e-05
6.4000000000000001e-07,2.0000000000000005e-05
6.4100000000000009e-07,1.813333e-05
6.4200000000000006e-07,1.6200000000000001e-05
6.4300000000000003e-07,1.4199999999999998e-05
6.44e-07,1.2133329999999998e-05
6.4500000000000007e-07,1.0000000000000001e-05
6.4600000000000004e-07,7.7333329999999996e-06
6.4700000000000001e-07,5.4000000000000008e-06
6.4800000000000009e-07,3.1999999999999999e-06
6.4900000000000005e-07,1.3333329999999999e-06
6.5000000000000002e-07,1.6543612251060553e-23
6.5099999999999999e-07,0.0
6.5200000000000007e-07,0.0
6.5300000000000004e-07,-1.0339757656912846e-25
6.5400000000000001e-07,-1.6802106192483375e-25
6.5500000000000008e-07,1.2924697071141057e-26
6.5600000000000005e-07,-6.4623485355705287e-27
6.5700000000000002e-07,-6.6642969273071077e-27
6.5799999999999999e-07,-7.0681937107802658e-28
6.5900000000000006e-07,0.0
6.6000000000000003e-07,-4.4176210692376661e-29
6.61e-07,4.7331654313260708e-30
6.6200000000000008e-07,3.1554436208840472e-30
6.6300000000000005e-07,-7.8886090522101181e-31
6.6400000000000002e-07,-5.17689969051289e-31
6.6500000000000009e-07,1.1093356479670479e-31
6.6600000000000006e-07,3.0814879110195774e-32
6.6700000000000003e-07,5.0074178554068132e-33
6.68e-07,-5.7777898331617076e-34
6.6900000000000007e-07,4.8148248609680896e-34
6.7000000000000004e-07,1.2037062152420224e-35
6.7100000000000001e-07,-1.2037062152420224e-35
6.7200000000000009e-07,3.009265538105056e-36
6.7300000000000006e-07,-1.88079096131566e-37
6.7400000000000003e-07,-3.291384182302405e-37
6.75e-07,2.350988701644575e-38
6.7600000000000007e-07,2.0571151139390031e-38
6.7700000000000004e-07,3.6734198463196485e-39
6.7800000000000001e-07,-4.0407618309516133e-39
6.7900000000000008e-07,1.0561082058168989e-39
6.8000000000000005e-07,1.8367099231598242e-40
6.8100000000000002e-07,-3.4438311059246704e-41
6.8199999999999999e-07,-1.4349296274686127e-42
6.8300000000000007e-07,-7.1746481373430634e-43
6.8400000000000004e-07,-1.0761972206014595e-42
6.8500000000000001e-07,4.9325705944233561e-43
6.8600000000000008e-07,-5.6051938572992683e-45
6.8700000000000005e-07,2.5223372357846707e-44
6.8800000000000002e-07,1.4012984643248171e-45
6.8900000000000009e-07,3.5032461608120427e-46
6.9000000000000006e-07,3.941151930913548e-46
6.9100000000000003e-07,-2.1895288505075267e-47
6.92e-07,-2.7369110631344083e-47
6.9300000000000008e-07,1.5053010847239246e-47
6.9400000000000005e-07,2.0526832973508063e-48
6.9500000000000002e-07,-2.9934964753032591e-49
6.9600000000000009e-07,-2.8865858868995713e-49
6.9700000000000006e-07,-4.276423536147513e-50
6.9800000000000003e-07,0.0
6.99e-07,-1.1693345606653356e-51
7.0000000000000007e-07,-1.0022867662845734e-51
7.0100000000000004e-07,-4.1761948595190557e-53
7.0200000000000001e-07,0.0
7.0300000000000009e-07,-1.3050608935997049e-54
7.0400000000000006e-07,3.2626522339992623e-54
7.0500000000000003e-07,-1.7128924228496127e-54
7.06e-07,4.0783152924990778e-56
7.0700000000000007e-07,6.6272623503110015e-56
7.0800000000000004e-07,2.6763944107025198e-56
7.0900000000000001e-07,1.2744735289059618e-57
7.1000000000000008e-07,6.3723676445298091e-58
7.1100000000000005e-07,4.3810027556142438e-58
7.1200000000000002e-07,4.9784122222889134e-59
7.1299999999999999e-07,4.7294916111744677e-59
7.1400000000000007e-07,0.0
7.1500000000000004e-07,-1.5557538194652854e-61
7.1600000000000001e-07,1.1668153645989641e-61
7.1700000000000008e-07,2.9170384114974102e-62
7.1800000000000005e-07,2.4308653429145085e-63
7.1900000000000002e-07,1.3369759386029797e-62
7.2000000000000009e-07,0.0
7.2100000000000006e-07,1.5192908393215678e-64
7.2200000000000003e-07,3.0385816786431356e-64
7.23e-07,9.0207893584718088e-65
7.2400000000000008e-07,-2.0178081459739572e-65
7.2500000000000005e-07,8.9020947616498113e-67
7.2600000000000002e-07,1.4094983372612201e-66
7.2700000000000009e-07,2.596444305481195e-67
7.2800000000000006e-07,-1.0663967683226336e-67
7.2900000000000003e-07,-1.9705157675526926e-68
7.3e-07,0.0
7.3100000000000007e-07,-1.448908652612274e-70
7.3200000000000004e-07,-3.6222716315306849e-71
7.3300000000000001e-07,-2.7167037236480137e-71
7.3400000000000009e-07,6.7917593091200343e-72
7.3500000000000006e-07,0.0
7.3600000000000003e-07,0.0
7.37e-07,3.891112104183353e-73
7.3800000000000007e-07,3.5373746401666845e-74
7.3900000000000004e-07,1.7686873200833423e-74
7.4000000000000001e-07,2.2108591501041778e-75
7.4100000000000008e-07,4.4217183002083556e-75
7.4200000000000005e-07,3.4544674220377779e-76
7.4300000000000002e-07,1.7272337110188889e-77
7.440000000000001e-07,-8.6361685550944446e-78
7.4500000000000007e-07,-1.5113294971415278e-77
7.4600000000000004e-07,4.8578448122406251e-78
7.4700000000000001e-07,-1.349401336733507e-78
7.4800000000000008e-07,0.0
7.4900000000000005e-07,-3.3735033418337674e-80
7.5000000000000002e-07,-1.0542197943230523e-80
7.5100000000000009e-07,5.2710989716152616e-81
7.5200000000000006e-07,1.71310716577496e-81
7.5300000000000003e-07,2.9649931715335847e-82
7.54e-07,-4.1180460715744231e-83
7.5500000000000008e-07,4.1180460715744231e-83
7.5600000000000005e-07,1.956071883997851e-83
7.5700000000000002e-07,-1.2868893973670072e-85
7.5800000000000009e-07,0.0
7.5900000000000006e-07,-6.4344469868350361e-86
7.6000000000000003e-07,6.0322940501578464e-86
7.61e-07,-3.0161470250789232e-87
7.6200000000000007e-07,-4.7755661230416284e-87
7.6300000000000004e-07,3.141819817790545e-88
7.6400000000000001e-07,-3.141819817790545e-89
7.6500000000000009e-07,1.5709099088952725e-89
7.6600000000000006e-07,-5.8909121583572719e-90
7.6700000000000003e-07,-1.472728039589318e-90
7.680000000000001e-07,-6.1363668316221582e-91
7.6900000000000007e-07,1.8409100494866475e-91
7.7000000000000004e-07,3.0681834158110791e-92
7.7100000000000001e-07,-1.5340917079055395e-92
7.7200000000000008e-07,-3.8352292697638489e-93
7.7300000000000005e-07,3.5955274404036083e-94
7.7400000000000002e-07,2.6966455803027062e-94
7.750000000000001e-07,1.4981364335015035e-95
7.7600000000000007e-07,-2.2472046502522552e-95
7.7700000000000004e-07,-3.7453410837537587e-96
7.7800000000000001e-07,2.3408381773460992e-96
7.7900000000000008e-07,5.8520954433652479e-98
7.8000000000000005e-07,-4.3890715825239359e-98
7.8100000000000002e-07,-3.2918036868929519e-98
7.8200000000000009e-07,0.0
7.8300000000000006e-07,-1.142987391282275e-99
7.8400000000000003e-07,6.2864306520525124e-100
7.85e-07,5.7149369564113749e-101
7.8600000000000008e-07,-7.5008547552899296e-101
7.8700000000000005e-07,-1.5180301290467715e-101
7.8800000000000002e-07,0.0
7.8900000000000009e-07,3.34859587289729e-103
7.9000000000000006e-07,1.1161986242990967e-103
7.9100000000000003e-07,-2.0928724205608062e-104
7.92e-07,-8.7203017523366927e-105
7.9300000000000007e-07,0.0
7.9400000000000004e-07,3.2701131571262598e-106
7.9500000000000001e-07,5.7226980249709546e-106
7.9600000000000009e-07,-8.8565564672169535e-107
7.9700000000000006e-07,6.8127357440130412e-108
7.9800000000000003e-07,-2.9805718880057055e-108
7.990000000000001e-07,6.3869397600122261e-109
8.0000000000000007e-07,-3.193469880006113e-109
8.0100000000000004e-07,-1.5967349400030565e-109
8.0200000000000001e-07,3.6591842375070045e-110
8.0300000000000008e-07,-5.8214294687611436e-111
8.0400000000000005e-07,-4.1581639062579597e-111
8.0500000000000002e-07,5.1977048828224496e-113
8.060000000000001e-07,-1.5593114648467349e-112
8.0700000000000007e-07,4.5479917724696434e-113
8.0800000000000004e-07,-8.1214138794100775e-115
8.09e-07,-4.0607069397050388e-115
8.1000000000000008e-07,-1.1166944084188857e-114
8.1100000000000005e-07,2.5379418373156492e-116
8.1200000000000002e-07,0.0
8.1300000000000009e-07,-4.7586409449668423e-117
8.1400000000000006e-07,2.3793204724834211e-117
8.1500000000000003e-07,-2.2801821194632786e-117
8.16e-07,0.0
8.1700000000000008e-07,7.4353764765106911e-119
8.1800000000000005e-07,-1.2392294127517818e-119
8.1900000000000001e-07,-3.8725919148493183e-121
8.2000000000000009e-07,-3.8725919148493183e-121
8.2100000000000006e-07,-4.8407398935616478e-122
8.2200000000000003e-07,-9.6814797871232957e-122
8.230000000000001e-07,-1.210184973390412e-122
8.2400000000000007e-07,-4.5381936502140449e-123
8.2500000000000004e-07,3.7818280418450374e-124
8.2600000000000001e-07,7.0909275784594451e-124
8.2700000000000009e-07,4.4909207996909819e-124
8.2800000000000006e-07,1.7727318946148613e-124
8.2900000000000002e-07,-4.7272850523062967e-125
8.300000000000001e-07,0.0
