wavelength,D60
3e-07,0.0293707581749
3.1e-07,2.61924131796
3.2e-07,15.7168906131
3.3e-07,28.7745802639
3.4e-07,31.8648399367
3.5e-07,36.3774264447
3.6e-07,38.6831154632
3.7e-07,42.7175484618
3.8e-07,41.4549405796
3.9e-07,46.6053192433
4e-07,72.2785938388
4.1e-07,80.4405999928
4.2e-07,82.9150269389
4.3e-07,77.6762639773
4.4e-07,95.6812743038
4.5e-07,107.954820868
4.6e-07,109.559186805
4.7e-07,107.758140707
4.8e-07,109.671404235
4.9e-07,103.70787331
5e-07,105.232198575
5.1e-07,104.427666922
5.2e-07,102.522933578
5.3e-07,106.052670879
5.4e-07,103.315154035
5.5e-07,103.538598917
5.6e-07,100.0
5.7e-07,96.7514214189
5.8e-07,96.7128225015
5.9e-07,89.9214790844
6e-07,91.999793295
6.1e-07,92.0987095507
6.2e-07,90.646002697
6.3e-07,86.5264827249
6.4e-07,87.5791862355
6.5e-07,83.9761400358
6.6e-07,84.7240742281
6.7e-07,87.4934908477
6.8e-07,83.4830701569
6.9e-07,74.1724511188
7e-07,76.620385311
7.1e-07,79.0518490738
7.2e-07,65.4713707174
7.3e-07,74.1060790273
7.4e-07,79.5271204277
7.5e-07,67.3071627716
7.6e-07,49.2735382062
7.7e-07,70.8924121179
7.8e-07,67.1639962263
7.9e-07,68.1713707174
8e-07,62.9898086167
8.1e-07,54.9908923611
8.2e-07,60.8256006709
8.3e-07,63.8934958623
