wavelength,VS1
3.8000000000000001e-07,0.1086
3.8500000000000002e-07,0.13800000000000001
3.9000000000000002e-07,0.1729
3.9500000000000003e-07,0.21669999999999998
4.0000000000000003e-07,0.25390000000000001
4.0500000000000004e-07,0.27850000000000003
4.1000000000000004e-07,0.2853
4.1500000000000005e-07,0.2883
4.2e-07,0.28599999999999998
4.2500000000000001e-07,0.27610000000000001
4.3000000000000001e-07,0.26740000000000003
4.3500000000000002e-07,0.25650000000000006
4.4000000000000002e-07,0.2422
4.4500000000000003e-07,0.22810000000000002
4.5000000000000003e-07,0.214
4.5500000000000004e-07,0.20039999999999997
4.6000000000000004e-07,0.18540000000000001
4.6500000000000005e-07,0.17330000000000001
4.7000000000000005e-07,0.16020000000000001
4.75e-07,0.14989999999999998
4.8000000000000006e-07,0.1414
4.8500000000000002e-07,0.12880000000000003
4.9000000000000007e-07,0.12039999999999999
4.9500000000000003e-07,0.1104
5.0000000000000008e-07,0.1061
5.0500000000000004e-07,0.1018
5.0999999999999999e-07,0.096799999999999997
5.1500000000000005e-07,0.094100000000000003
5.2e-07,0.088099999999999998
5.2500000000000006e-07,0.084199999999999997
5.3000000000000001e-07,0.080799999999999997
5.3500000000000007e-07,0.077899999999999983
5.4000000000000002e-07,0.078200000000000019
5.4500000000000008e-07,0.077299999999999994
5.5000000000000003e-07,0.079300000000000009
5.5500000000000009e-07,0.078999999999999987
5.6000000000000004e-07,0.079299999999999995
5.6499999999999999e-07,0.080600000000000005
5.7000000000000005e-07,0.080500000000000016
5.75e-07,0.079300000000000009
5.8000000000000006e-07,0.080299999999999996
5.8500000000000001e-07,0.081500000000000017
5.9000000000000007e-07,0.084199999999999997
5.9500000000000002e-07,0.091200000000000003
6.0000000000000008e-07,0.10349999999999998
6.0500000000000003e-07,0.12120000000000003
6.1000000000000009e-07,0.14550000000000002
6.1500000000000004e-07,0.17849999999999999
6.1999999999999999e-07,0.21070000000000003
6.2500000000000005e-07,0.246
6.3e-07,0.27910000000000007
6.3500000000000006e-07,0.30740000000000001
6.4000000000000001e-07,0.33300000000000002
6.4500000000000007e-07,0.35420000000000001
6.5000000000000002e-07,0.3745
6.5500000000000008e-07,0.3919999999999999
6.6000000000000003e-07,0.40520000000000006
6.6500000000000009e-07,0.41859999999999992
6.7000000000000004e-07,0.42809999999999993
6.75e-07,0.4395
6.8000000000000005e-07,0.44400000000000001
6.8500000000000001e-07,0.44969999999999999
6.9000000000000006e-07,0.45550000000000002
6.9500000000000002e-07,0.46120000000000005
7.0000000000000007e-07,0.46629999999999994
7.0500000000000003e-07,0.47070000000000001
7.1000000000000008e-07,0.47829999999999995
7.1500000000000004e-07,0.47780000000000006
7.2000000000000009e-07,0.4844
7.2500000000000005e-07,0.48770000000000002
7.3e-07,0.49280000000000002
7.3500000000000006e-07,0.496
7.4000000000000001e-07,0.49759999999999993
7.4500000000000007e-07,0.49929999999999997
7.5000000000000002e-07,0.50150000000000006
7.5500000000000008e-07,0.50439999999999996
7.6000000000000003e-07,0.50420000000000009
7.6500000000000009e-07,0.50729999999999997
7.7000000000000004e-07,0.5112000000000001
7.750000000000001e-07,0.51469999999999994
7.8000000000000005e-07,0.51280000000000003
7.85e-07,0.51080000000000014
7.9000000000000006e-07,0.51710000000000012
7.9500000000000001e-07,0.51349999999999996
8.0000000000000007e-07,0.51909999999999989
8.0500000000000002e-07,0.51910000000000001
8.1000000000000008e-07,0.51909999999999989
8.1500000000000003e-07,0.51910000000000001
8.2000000000000009e-07,0.51910000000000001
8.2500000000000004e-07,0.51910000000000001
8.300000000000001e-07,0.51910000000000001
