wavelength,D65
3e-07,0.0341
3.05e-07,1.6643
3.1e-07,3.2945
3.15e-07,11.7652
3.2e-07,20.236
3.25e-07,28.6447
3.3e-07,37.0535
3.35e-07,38.5011
3.4e-07,39.9488
3.45e-07,42.4302
3.5e-07,44.9117
3.55e-07,45.775
3.6e-07,46.6383
3.65e-07,49.3637
3.7e-07,52.0891
3.75e-07,51.0323
3.8e-07,49.9755
3.85e-07,52.3118
3.9e-07,54.6482
3.95e-07,68.7015
4e-07,82.7549
4.05e-07,87.1204
4.1e-07,91.486
4.15e-07,92.4589
4.2e-07,93.4318
4.25e-07,90.057
4.3e-07,86.6823
4.35e-07,95.7736
4.4e-07,104.865
4.45e-07,110.936
4.5e-07,117.008
4.55e-07,117.41
4.6e-07,117.812
4.65e-07,116.336
4.7e-07,114.861
4.75e-07,115.392
4.8e-07,115.923
4.85e-07,112.367
4.9e-07,108.811
4.95e-07,109.082
5e-07,109.354
5.05e-07,108.578
5.1e-07,107.802
5.15e-07,106.296
5.2e-07,104.79
5.25e-07,106.239
5.3e-07,107.689
5.35e-07,106.047
5.4e-07,104.405
5.45e-07,104.225
5.5e-07,104.046
5.55e-07,102.023
5.6e-07,100.0
5.65e-07,98.1671
5.7e-07,96.3342
5.75e-07,96.0611
5.8e-07,95.788
5.85e-07,92.2368
5.9e-07,88.6856
5.95e-07,89.3459
6e-07,90.0062
6.05e-07,89.8026
6.1e-07,89.5991
6.15e-07,88.6489
6.2e-07,87.6987
6.25e-07,85.4936
6.3e-07,83.2886
6.35e-07,83.4939
6.4e-07,83.6992
6.45e-07,81.863
6.5e-07,80.0268
6.55e-07,80.1207
6.6e-07,80.2146
6.65e-07,81.2462
6.7e-07,82.2778
6.75e-07,80.281
6.8e-07,78.2842
6.85e-07,74.0027
6.9e-07,69.7213
6.95e-07,70.6652
7e-07,71.6091
7.05e-07,72.979
7.1e-07,74.349
7.15e-07,67.9765
7.2e-07,61.604
7.25e-07,65.7448
7.3e-07,69.8856
7.35e-07,72.4863
7.4e-07,75.087
7.45e-07,69.3398
7.5e-07,63.5927
7.55e-07,55.0054
7.6e-07,46.4182
7.65e-07,56.6118
7.7e-07,66.8054
7.75e-07,65.0941
7.8e-07,63.3828
