wavelength,Triphosphor-FL
3.8e-07,0.0
3.85e-07,0.0
3.9e-07,0.0
3.95e-07,0.0
4e-07,0.0312165583
4.05e-07,0.1764182828
4.1e-07,0.0271236509
4.15e-07,0.0174611208
4.2e-07,0.0222175607
4.25e-07,0.028700239
4.3e-07,0.0484557598
4.35e-07,0.4369152872
4.4e-07,0.1291444626
4.45e-07,0.0489915809
4.5e-07,0.0493914708
4.55e-07,0.0475871896
4.6e-07,0.0441639176
4.65e-07,0.0421742718
4.7e-07,0.0371456337
4.75e-07,0.0329023313
4.8e-07,0.0490143379
4.85e-07,0.162794674
4.9e-07,0.1751722229
4.95e-07,0.099797644
5e-07,0.0481894258
5.05e-07,0.0197095601
5.1e-07,0.011908578
5.15e-07,0.0081560051
5.2e-07,0.0056489845
5.25e-07,0.0053536776
5.3e-07,0.0135549811
5.35e-07,0.0647990169
5.4e-07,0.5096012278
5.45e-07,0.9491769908
5.5e-07,0.4258456058
5.55e-07,0.0913432846
5.6e-07,0.027453774
5.65e-07,0.017759397
5.7e-07,0.0121038553
5.75e-07,0.0583116917
5.8e-07,0.1627650886
5.85e-07,0.2032754524
5.9e-07,0.1739997914
5.95e-07,0.142719745
6e-07,0.1055151599
6.05e-07,0.085800347
6.1e-07,0.8499104205
6.15e-07,0.6957625416
6.2e-07,0.1748237209
6.25e-07,0.1824019459
6.3e-07,0.1965917676
6.35e-07,0.0733622438
6.4e-07,0.0282908972
6.45e-07,0.0289652496
6.5e-07,0.055266608
6.55e-07,0.0431298399
6.6e-07,0.0338880415
6.65e-07,0.0328566739
6.7e-07,0.0211993347
6.75e-07,0.0172926916
6.8e-07,0.0188396636
6.85e-07,0.0274920261
6.9e-07,0.0305164384
6.95e-07,0.0203802625
7e-07,0.0091290341
7.05e-07,0.057416353
7.1e-07,0.1091093084
7.15e-07,0.0396412038
7.2e-07,0.0044756182
7.25e-07,0.0038153808
7.3e-07,0.0033579794
7.35e-07,0.0028794702
7.4e-07,0.0048043101
7.45e-07,0.0038307798
7.5e-07,0.0045229902
7.55e-07,0.002241563
7.6e-07,0.0028520215
7.65e-07,0.0079622762
7.7e-07,0.0024428504
7.75e-07,0.0029993177
7.8e-07,0.0005290507
