wavelength,k
4.5e-16,3.2
4.6e-16,3.22
4.7e-16,3.22
4.8e-16,3.22
4.9e-16,3.22
5e-16,3.24
5.1e-16,3.27
5.2e-16,3.31
5.3e-16,3.35
5.4e-16,3.39
5.5e-16,3.43
5.6e-16,3.45
5.7e-16,3.46
5.8e-16,3.47
5.9e-16,3.46
6e-16,3.44
6.1e-16,3.42
6.2e-16,3.38
6.3e-16,3.34
6.4e-16,3.28
6.5e-16,3.25
6.6e-16,3.19
6.7e-16,3.14
6.8e-16,3.1
6.9e-16,3.08
7e-16,3.07
7.1e-16,3.08
7.2e-16,3.13
7.3e-16,3.17
7.4e-16,3.24
7.5e-16,3.33
7.6e-16,3.41
7.8e-16,3.58
7.9e-16,3.65
8e-16,3.73
8.2e-16,3.86
8.5e-16,4.05
8.8e-16,4.25
9e-16,4.37
9.2e-16,4.49
9.5e-16,4.67
9.8e-16,4.86
1e-15,5.0
1.05e-15,5.3
1.1e-15,5.63
1.15e-15,6.0
1.2e-15,6.28
1.25e-15,6.66
1.3e-15,6.96
1.4e-15,7.59
1.5e-15,8.23
1.6e-15,8.93
1.7e-15,9.59
1.8e-15,10.2
1.9e-15,10.8
2e-15,11.3
2.1e-15,11.9
2.2e-15,12.5
2.3e-15,13.1
2.4e-15,13.7
2.5e-15,14.3
2.6e-15,14.8
3e-15,17.3
3.5e-15,20.4
4e-15,22.9
5e-15,28.7
6e-15,33.9
7e-15,38.7
8e-15,43.9
9e-15,49.1
1e-14,54.4
1.1e-14,59.1
1.2e-14,63.5
